time_s,altitude_m,downrange_m,velocity_mps,acceleration_mps2,mass_kg,mach,dynamic_pressure_pa,x_m,y_m,z_m
8.7200,100.8893,23.5483,3.5769,0.0043,0.5400,0.00872,5.3317,23.5483,0.0000,100.8893
8.7600,100.7707,23.6283,3.5768,0.0037,0.5400,0.00872,5.3317,23.6283,0.0000,100.7707
8.8000,100.6521,23.7084,3.5767,0.0033,0.5400,0.00872,5.3317,23.7084,0.0000,100.6521
8.8400,100.5335,23.7884,3.5767,0.0029,0.5400,0.00872,5.3317,23.7884,0.0000,100.5335
8.8800,100.4149,23.8685,3.5766,0.0025,0.5400,0.00872,5.3317,23.8685,0.0000,100.4149
8.9200,100.2963,23.9485,3.5765,0.0022,0.5400,0.00872,5.3317,23.9485,0.0000,100.2963
8.9600,100.1777,24.0285,3.5765,0.0020,0.5400,0.00872,5.3317,24.0285,0.0000,100.1777
9.0000,100.0592,24.1085,3.5764,0.0017,0.5400,0.00872,5.3317,24.1085,0.0000,100.0592
9.0400,99.9406,24.1885,3.5764,0.0015,0.5400,0.00872,5.3317,24.1885,0.0000,99.9406
9.0800,99.8220,24.2686,3.5763,0.0014,0.5400,0.00872,5.3317,24.2686,0.0000,99.8220
9.1200,99.7034,24.3486,3.5763,0.0012,0.5400,0.00872,5.3317,24.3486,0.0000,99.7034
9.1600,99.5848,24.4286,3.5763,0.0011,0.5400,0.00872,5.3317,24.4286,0.0000,99.5848
9.2000,99.4662,24.5086,3.5762,0.0010,0.5400,0.00872,5.3317,24.5086,0.0000,99.4662
9.2400,99.3477,24.5886,3.5762,0.0009,0.5400,0.00872,5.3317,24.5886,0.0000,99.3477
9.2800,99.2291,24.6686,3.5762,0.0008,0.5400,0.00872,5.3317,24.6686,0.0000,99.2291
9.3200,99.1105,24.7486,3.5761,0.0007,0.5400,0.00872,5.3317,24.7486,0.0000,99.1105
9.3600,98.9919,24.8286,3.5761,0.0007,0.5400,0.00872,5.3317,24.8286,0.0000,98.9919
9.4000,98.8734,24.9086,3.5761,0.0006,0.5400,0.00872,5.3317,24.9086,0.0000,98.8734
9.4400,98.7548,24.9886,3.5761,0.0006,0.5400,0.00872,5.3317,24.9886,0.0000,98.7548
9.4800,98.6362,25.0686,3.5760,0.0005,0.5400,0.00872,5.3317,25.0686,0.0000,98.6362
9.5200,98.5176,25.1486,3.5760,0.0005,0.5400,0.00872,5.3317,25.1486,0.0000,98.5176
9.5600,98.3990,25.2286,3.5760,0.0005,0.5400,0.00872,5.3317,25.2286,0.0000,98.3990
9.6000,98.2805,25.3086,3.5760,0.0005,0.5400,0.00872,5.3317,25.3086,0.0000,98.2805
9.6400,98.1619,25.3886,3.5760,0.0005,0.5400,0.00872,5.3317,25.3886,0.0000,98.1619
9.6800,98.0433,25.4687,3.5759,0.0005,0.5400,0.00872,5.3317,25.4687,0.0000,98.0433
9.7200,97.9248,25.5487,3.5759,0.0005,0.5400,0.00872,5.3317,25.5487,0.0000,97.9248
9.7600,97.8062,25.6287,3.5759,0.0004,0.5400,0.00872,5.3317,25.6287,0.0000,97.8062
9.8000,97.6876,25.7087,3.5759,0.0004,0.5400,0.00872,5.3317,25.7087,0.0000,97.6876
9.8400,97.5690,25.7887,3.5759,0.0004,0.5400,0.00872,5.3317,25.7887,0.0000,97.5690
9.8800,97.4505,25.8687,3.5759,0.0004,0.5400,0.00872,5.3317,25.8687,0.0000,97.4505
9.9200,97.3319,25.9487,3.5758,0.0004,0.5400,0.00872,5.3317,25.9487,0.0000,97.3319
9.9600,97.2133,26.0287,3.5758,0.0004,0.5400,0.00872,5.3317,26.0287,0.0000,97.2133
10.0000,97.0948,26.1087,3.5758,0.0004,0.5400,0.00872,5.3317,26.1087,0.0000,97.0948
10.0400,96.9762,26.1887,3.5758,0.0004,0.5400,0.00872,5.3317,26.1887,0.0000,96.9762
10.0800,96.8576,26.2687,3.5758,0.0004,0.5400,0.00872,5.3317,26.2687,0.0000,96.8576
10.1200,96.7391,26.3487,3.5758,0.0004,0.5400,0.00872,5.3317,26.3487,0.0000,96.7391
10.1600,96.6205,26.4287,3.5758,0.0004,0.5400,0.00872,5.3317,26.4287,0.0000,96.6205
10.2000,96.5019,26.5087,3.5757,0.0004,0.5400,0.00872,5.3317,26.5087,0.0000,96.5019
10.2400,96.3834,26.5887,3.5757,0.0004,0.5400,0.00872,5.3317,26.5887,0.0000,96.3834
10.2800,96.2648,26.6687,3.5757,0.0004,0.5400,0.00872,5.3317,26.6687,0.0000,96.2648
10.3200,96.1463,26.7487,3.5757,0.0004,0.5400,0.00872,5.3317,26.7487,0.0000,96.1463
10.3600,96.0277,26.8287,3.5757,0.0004,0.5400,0.00872,5.3317,26.8287,0.0000,96.0277
10.4000,95.9091,26.9087,3.5757,0.0004,0.5400,0.00872,5.3317,26.9087,0.0000,95.9091
10.4400,95.7906,26.9887,3.5757,0.0004,0.5400,0.00872,5.3317,26.9887,0.0000,95.7906
10.4800,95.6720,27.0687,3.5756,0.0004,0.5400,0.00872,5.3317,27.0687,0.0000,95.6720
10.5200,95.5534,27.1487,3.5756,0.0004,0.5400,0.00872,5.3317,27.1487,0.0000,95.5534
10.5600,95.4349,27.2287,3.5756,0.0004,0.5400,0.00872,5.3317,27.2287,0.0000,95.4349
10.6000,95.3163,27.3087,3.5756,0.0004,0.5400,0.00872,5.3317,27.3087,0.0000,95.3163
10.6400,95.1978,27.3887,3.5756,0.0004,0.5400,0.00872,5.3317,27.3887,0.0000,95.1978
10.6800,95.0792,27.4687,3.5756,0.0004,0.5400,0.00872,5.3317,27.4687,0.0000,95.0792
10.7200,94.9607,27.5487,3.5756,0.0004,0.5400,0.00872,5.3317,27.5487,0.0000,94.9607
10.7600,94.8421,27.6287,3.5755,0.0004,0.5400,0.00872,5.3317,27.6287,0.0000,94.8421
10.8000,94.7236,27.7087,3.5755,0.0004,0.5400,0.00872,5.3317,27.7087,0.0000,94.7236
10.8400,94.6050,27.7887,3.5755,0.0004,0.5400,0.00872,5.3317,27.7887,0.0000,94.6050
10.8800,94.4864,27.8687,3.5755,0.0004,0.5400,0.00872,5.3317,27.8687,0.0000,94.4864
10.9200,94.3679,27.9487,3.5755,0.0004,0.5400,0.00872,5.3317,27.9487,0.0000,94.3679
10.9600,94.2493,28.0287,3.5755,0.0004,0.5400,0.00872,5.3317,28.0287,0.0000,94.2493
11.0000,94.1308,28.1087,3.5755,0.0004,0.5400,0.00872,5.3317,28.1087,0.0000,94.1308
11.0400,94.0122,28.1887,3.5754,0.0004,0.5400,0.00872,5.3317,28.1887,0.0000,94.0122
11.0800,93.8937,28.2687,3.5754,0.0004,0.5400,0.00872,5.3317,28.2687,0.0000,93.8937
11.1200,93.7751,28.3487,3.5754,0.0004,0.5400,0.00872,5.3317,28.3487,0.0000,93.7751
11.1600,93.6566,28.4287,3.5754,0.0004,0.5400,0.00872,5.3317,28.4287,0.0000,93.6566
11.2000,93.5381,28.5087,3.5754,0.0004,0.5400,0.00872,5.3317,28.5087,0.0000,93.5381
11.2400,93.4195,28.5887,3.5754,0.0004,0.5400,0.00872,5.3317,28.5887,0.0000,93.4195
11.2800,93.3010,28.6687,3.5754,0.0004,0.5400,0.00872,5.3317,28.6687,0.0000,93.3010
11.3200,93.1824,28.7487,3.5753,0.0004,0.5400,0.00872,5.3317,28.7487,0.0000,93.1824
11.3600,93.0639,28.8287,3.5753,0.0004,0.5400,0.00872,5.3317,28.8287,0.0000,93.0639
11.4000,92.9453,28.9087,3.5753,0.0004,0.5400,0.00872,5.3317,28.9087,0.0000,92.9453
11.4400,92.8268,28.9887,3.5753,0.0004,0.5400,0.00872,5.3317,28.9887,0.0000,92.8268
11.4800,92.7082,29.0687,3.5753,0.0004,0.5400,0.00872,5.3317,29.0687,0.0000,92.7082
11.5200,92.5897,29.1487,3.5753,0.0004,0.5400,0.00872,5.3317,29.1487,0.0000,92.5897
11.5600,92.4712,29.2287,3.5753,0.0004,0.5400,0.00872,5.3317,29.2287,0.0000,92.4712
11.6000,92.3526,29.3087,3.5752,0.0004,0.5400,0.00872,5.3317,29.3087,0.0000,92.3526
11.6400,92.2341,29.3887,3.5752,0.0004,0.5400,0.00872,5.3317,29.3887,0.0000,92.2341
11.6800,92.1155,29.4687,3.5752,0.0004,0.5400,0.00872,5.3317,29.4687,0.0000,92.1155
11.7200,91.9970,29.5487,3.5752,0.0004,0.5400,0.00872,5.3317,29.5487,0.0000,91.9970
11.7600,91.8785,29.6287,3.5752,0.0004,0.5400,0.00872,5.3317,29.6287,0.0000,91.8785
11.8000,91.7599,29.7087,3.5752,0.0004,0.5400,0.00872,5.3317,29.7087,0.0000,91.7599
11.8400,91.6414,29.7887,3.5752,0.0004,0.5400,0.00872,5.3317,29.7887,0.0000,91.6414
11.8800,91.5228,29.8687,3.5751,0.0004,0.5400,0.00872,5.3317,29.8687,0.0000,91.5228
11.9200,91.4043,29.9487,3.5751,0.0004,0.5400,0.00872,5.3317,29.9487,0.0000,91.4043
11.9600,91.2858,30.0287,3.5751,0.0004,0.5400,0.00872,5.3317,30.0287,0.0000,91.2858
12.0000,91.1672,30.1087,3.5751,0.0004,0.5400,0.00872,5.3317,30.1087,0.0000,91.1672
12.0400,91.0487,30.1887,3.5751,0.0004,0.5400,0.00872,5.3317,30.1887,0.0000,91.0487
12.0800,90.9302,30.2687,3.5751,0.0004,0.5400,0.00872,5.3317,30.2687,0.0000,90.9302
12.1200,90.8116,30.3487,3.5751,0.0004,0.5400,0.00872,5.3317,30.3487,0.0000,90.8116
12.1600,90.6931,30.4287,3.5750,0.0004,0.5400,0.00872,5.3317,30.4287,0.0000,90.6931
12.2000,90.5746,30.5087,3.5750,0.0004,0.5400,0.00872,5.3317,30.5087,0.0000,90.5746
12.2400,90.4561,30.5887,3.5750,0.0004,0.5400,0.00872,5.3317,30.5887,0.0000,90.4561
12.2800,90.3375,30.6687,3.5750,0.0004,0.5400,0.00872,5.3317,30.6687,0.0000,90.3375
12.3200,90.2190,30.7487,3.5750,0.0004,0.5400,0.00872,5.3317,30.7487,0.0000,90.2190
12.3600,90.1005,30.8287,3.5750,0.0004,0.5400,0.00872,5.3317,30.8287,0.0000,90.1005
12.4000,89.9819,30.9087,3.5750,0.0004,0.5400,0.00872,5.3317,30.9087,0.0000,89.9819
12.4400,89.8634,30.9887,3.5750,0.0004,0.5400,0.00872,5.3317,30.9887,0.0000,89.8634
12.4800,89.7449,31.0687,3.5749,0.0004,0.5400,0.00872,5.3317,31.0687,0.0000,89.7449
12.5200,89.6264,31.1487,3.5749,0.0004,0.5400,0.00872,5.3317,31.1487,0.0000,89.6264
12.5600,89.5078,31.2287,3.5749,0.0004,0.5400,0.00872,5.3317,31.2287,0.0000,89.5078
12.6000,89.3893,31.3087,3.5749,0.0004,0.5400,0.00872,5.3317,31.3087,0.0000,89.3893
12.6400,89.2708,31.3887,3.5749,0.0004,0.5400,0.00872,5.3317,31.3887,0.0000,89.2708
12.6800,89.1523,31.4687,3.5749,0.0004,0.5400,0.00872,5.3317,31.4687,0.0000,89.1523
12.7200,89.0338,31.5487,3.5749,0.0004,0.5400,0.00872,5.3317,31.5487,0.0000,89.0338
12.7600,88.9152,31.6287,3.5748,0.0004,0.5400,0.00872,5.3317,31.6287,0.0000,88.9152
12.8000,88.7967,31.7087,3.5748,0.0004,0.5400,0.00872,5.3317,31.7087,0.0000,88.7967
12.8400,88.6782,31.7887,3.5748,0.0004,0.5400,0.00872,5.3317,31.7887,0.0000,88.6782
12.8800,88.5597,31.8687,3.5748,0.0004,0.5400,0.00872,5.3317,31.8687,0.0000,88.5597
12.9200,88.4412,31.9487,3.5748,0.0004,0.5400,0.00872,5.3317,31.9487,0.0000,88.4412
12.9600,88.3226,32.0287,3.5748,0.0004,0.5400,0.00872,5.3317,32.0287,0.0000,88.3226
13.0000,88.2041,32.1087,3.5748,0.0004,0.5400,0.00872,5.3317,32.1087,0.0000,88.2041
13.0400,88.0856,32.1887,3.5747,0.0004,0.5400,0.00872,5.3317,32.1887,0.0000,88.0856
13.0800,87.9671,32.2687,3.5747,0.0004,0.5400,0.00872,5.3317,32.2687,0.0000,87.9671
13.1200,87.8486,32.3487,3.5747,0.0004,0.5400,0.00872,5.3317,32.3487,0.0000,87.8486
13.1600,87.7301,32.4287,3.5747,0.0004,0.5400,0.00872,5.3317,32.4287,0.0000,87.7301
13.2000,87.6115,32.5087,3.5747,0.0004,0.5400,0.00872,5.3317,32.5087,0.0000,87.6115
13.2400,87.4930,32.5887,3.5747,0.0004,0.5400,0.00872,5.3317,32.5887,0.0000,87.4930
13.2800,87.3745,32.6687,3.5747,0.0004,0.5400,0.00872,5.3317,32.6687,0.0000,87.3745
13.3200,87.2560,32.7487,3.5746,0.0004,0.5400,0.00872,5.3317,32.7487,0.0000,87.2560
13.3600,87.1375,32.8287,3.5746,0.0004,0.5400,0.00872,5.3317,32.8287,0.0000,87.1375
13.4000,87.0190,32.9087,3.5746,0.0004,0.5400,0.00872,5.3317,32.9087,0.0000,87.0190
13.4400,86.9005,32.9887,3.5746,0.0004,0.5400,0.00871,5.3317,32.9887,0.0000,86.9005
13.4800,86.7820,33.0687,3.5746,0.0004,0.5400,0.00871,5.3317,33.0687,0.0000,86.7820
